Date,Adj Close,Rtn,Scaled rtns,,Mean,-4.84162E-05,,,Count,4976
2019/12/24,1.294498,-0.004647293,-0.762219045,,,,,,,
2019/12/25,1.293494,-0.00077559,-0.120522003,,,,,,,
2019/12/26,1.297353,0.002983392,0.502492717,,,,,,,
2019/12/27,1.300221,0.002210655,0.374419058,,,,,,,
2019/12/30,1.309192,0.006899596,1.151565375,,,,,,,
2019/12/31,1.311303,0.001612445,0.275271554,,,,,,,
2020/1/1,1.32626,0.011406212,1.898493012,,,,,,,
2020/1/2,1.32503,-0.00092742,-0.145686302,,,,,,,
2020/1/3,1.31527,-0.007365871,-1.212796818,,,,,,,
2020/1/6,1.30801,-0.005519779,-0.906825098,,,,,,,
2020/1/7,1.317003,0.00687533,1.147543422,,,,,,,
2020/1/8,1.311372,-0.004275617,-0.700617283,,,,,,,
2020/1/9,1.310513,-0.000655039,-0.100541837,,,,,,,
2020/1/10,1.307019,-0.002666132,-0.433860798,,,,,,,
2020/1/13,1.304563,-0.001879085,-0.303415535,,,,,,,
2020/1/14,1.298819,-0.004403007,-0.721730984,,,,,,,
2020/1/15,1.302253,0.00264394,0.446231874,,,,,,,
2020/1/16,1.304121,0.001434437,0.245768489,,,,,,,
2020/1/17,1.307873,0.002877034,0.484864812,,,,,,,
2020/1/20,1.300728,-0.005463069,-0.897425878,,,,,,,
2020/1/21,1.300559,-0.000129927,-0.013509655,,,,,,,
2020/1/22,1.304802,0.003262443,0.548742707,,,,,,,
2020/1/23,1.314475,0.007413385,1.236720899,,,,,,,
2020/1/24,1.311992,-0.001888967,-0.305053367,,,,,,,
2020/1/27,1.306182,-0.004428381,-0.725936424,,,,,,,
2020/1/28,1.306012,-0.00013015,-0.013546627,,,,,,,
2020/1/29,1.302456,-0.002722793,-0.443251847,,,,,,,
2020/1/30,1.302202,-0.000195016,-0.024297513,,,,,,,
2020/1/31,1.3089,0.005143595,0.860525309,,,,,,,
2020/2/3,1.318166,0.007079227,1.181337385,,,,,,,
2020/2/4,1.299748,-0.013972444,-2.307771845,,,,,,,
2020/2/5,1.303271,0.002710525,0.457267697,,,,,,,
2020/2/6,1.299714,-0.002729287,-0.44432813,,,,,,,
2020/2/7,1.293025,-0.005146517,-0.844960499,,,,,,,
2020/2/10,1.289158,-0.002990661,-0.487648471,,,,,,,
2020/2/11,1.291823,0.002067241,0.350649536,,,,,,,
2020/2/12,1.295656,0.002967125,0.499796535,,,,,,,
2020/2/13,1.295756,7.7181E-05,0.020816515,,,,,,,
2020/2/14,1.304682,0.006888643,1.149749908,,,,,,,
2020/2/17,1.305296,0.000470613,0.086023999,,,,,,,
2020/2/18,1.300898,-0.003369351,-0.550412528,,,,,,,
2020/2/19,1.300221,-0.00052041,-0.078228325,,,,,,,
2020/2/20,1.292825,-0.005688264,-0.934749772,,,,,,,
2020/2/21,1.288328,-0.003478429,-0.568491196,,,,,,,
2020/2/24,1.29537,0.005465999,0.913960648,,,,,,,
2020/2/25,1.292658,-0.00209361,-0.33897099,,,,,,,
2020/2/26,1.300339,0.00594202,0.992856474,,,,,,,
2020/2/27,1.290689,-0.007421142,-1.221957407,,,,,,,
2020/2/28,1.288892,-0.00139228,-0.222732262,,,,,,,
2020/3/2,1.280705,-0.006351967,-1.044752186,,,,,,,
2020/3/3,1.276715,-0.003115472,-0.508334533,,,,,,,
2020/3/4,1.282084,0.004205324,0.705015965,,,,,,,
2020/3/5,1.287498,0.004222812,0.707914499,,,,,,,
2020/3/6,1.295068,0.005879621,0.982514372,,,,,,,
2020/3/9,1.309929,0.011475073,1.909906074,,,,,,,
2020/3/10,1.307531,-0.001830634,-0.295385156,,,,,,,
2020/3/11,1.290972,-0.012664327,-2.090964258,,,,,,,
2020/3/12,1.281821,-0.007088457,-1.16681822,,,,,,,
2020/3/13,1.257024,-0.019345135,-3.198243066,,,,,,,
2020/3/16,1.239987,-0.013553441,-2.238326177,,,,,,,
2020/3/17,1.226663,-0.010745274,-1.772899932,,,,,,,
2020/3/18,1.212165,-0.011819057,-1.950869022,,,,,,,
2020/3/19,1.162534,-0.040944096,-6.778060406,,,,,,,
2020/3/20,1.149439,-0.011264187,-1.858904662,,,,,,,
2020/3/23,1.162304,0.011192416,1.863058489,,,,,,,
2020/3/24,1.159555,-0.00236513,-0.383972723,,,,,,,
2020/3/25,1.179204,0.016945294,2.816541826,,,,,,,
2020/3/26,1.185115,0.005012703,0.838831277,,,,,,,
2020/3/27,1.220063,0.029489121,4.895559028,,,,,,,
2020/3/30,1.245319,0.02070057,3.438942349,,,,,,,
2020/3/31,1.237164,-0.006548523,-1.077329342,,,,,,,
2020/4/1,1.240849,0.002978587,0.501696209,,,,,,,
2020/4/2,1.238237,-0.00210501,-0.340860436,,,,,,,
2020/4/3,1.239495,0.001015961,0.176410088,,,,,,,
2020/4/6,1.222016,-0.014101711,-2.329196632,,,,,,,
2020/4/7,1.22405,0.001664463,0.283892986,,,,,,,
2020/4/8,1.233867,0.008020097,1.337277484,,,,,,,
2020/4/9,1.239311,0.004412145,0.739294545,,,,,,,
2020/4/10,1.245485,0.0049818,0.833709387,,,,,,,
2020/4/13,1.246106,0.000498601,0.090662768,,,,,,,
2020/4/14,1.252395,0.005046922,0.844502691,,,,,,,
2020/4/15,1.262626,0.008169148,1.361981184,,,,,,,
2020/4/16,1.252097,-0.00833897,-1.374078457,,,,,,,
2020/4/17,1.248782,-0.002647558,-0.430782496,,,,,,,
2020/4/20,1.248751,-2.48242E-05,0.003910152,,,,,,,
2020/4/21,1.244276,-0.003583581,-0.585919065,,,,,,,
2020/4/22,1.229861,-0.01158505,-1.912084674,,,,,,,
2020/4/23,1.232392,0.002057956,0.349110697,,,,,,,
2020/4/24,1.235224,0.00229797,0.388890676,,,,,,,
2020/4/27,1.23666,0.001162542,0.200704557,,,,,,,
2020/4/28,1.242267,0.004533987,0.759488636,,,,,,,
2020/4/29,1.243565,0.001044864,0.181200537,,,,,,,
2020/4/30,1.247147,0.002880428,0.485427467,,,,,,,
2020/5/1,1.258147,0.008820131,1.469875298,,,,,,,
2020/5/4,1.245423,-0.010113286,-1.668154031,,,,,,,
2020/5/5,1.244555,-0.000696952,-0.107488477,,,,,,,
2020/5/6,1.24442,-0.000108473,-0.009953741,,,,,,,
2020/5/7,1.232559,-0.009531348,-1.571703525,,,,,,,
2020/5/8,1.237593,0.004084186,0.684938523,,,,,,,
2020/5/11,1.241742,0.003352475,0.563664638,,,,,,,
2020/5/12,1.23335,-0.006758248,-1.112089181,,,,,,,
2020/5/13,1.22549,-0.006372887,-1.048219378,,,,,,,
2020/5/14,1.224155,-0.00108936,-0.172526314,,,,,,,
2020/5/15,1.223391,-0.000624104,-0.095414633,,,,,,,
2020/5/18,1.208576,-0.012109783,-1.999054075,,,,,,,
2020/5/19,1.220003,0.009454929,1.575086833,,,,,,,
2020/5/20,1.225595,0.004583595,0.767710775,,,,,,,
2020/5/21,1.223691,-0.001553531,-0.249458129,,,,,,,
2020/5/22,1.222345,-0.001099951,-0.174281622,,,,,,,
2020/5/25,1.218606,-0.003058875,-0.498954129,,,,,,,
2020/5/26,1.220137,0.001256354,0.216252882,,,,,,,
2020/5/27,1.233502,0.010953688,1.823491568,,,,,,,
2020/5/28,1.226482,-0.005691114,-0.935222103,,,,,,,
2020/5/29,1.232149,0.004620533,0.773832766,,,,,,,
2020/6/1,1.2348,0.002151526,0.364618907,,,,,,,
2020/6/2,1.248704,0.011260123,1.874280202,,,,,,,
2020/6/3,1.258147,0.007562241,1.261392199,,,,,,,
2020/6/4,1.257514,-0.000503121,-0.07536286,,,,,,,
2020/6/5,1.260907,0.002698181,0.455221678,,,,,,,
2020/6/8,1.272572,0.009251277,1.541333545,,,,,,,
2020/6/9,1.273528,0.000751235,0.132534319,,,,,,,
2020/6/10,1.271133,-0.001880603,-0.303667028,,,,,,,
2020/6/11,1.271068,-5.11355E-05,-0.000450689,,,,,,,
2020/6/12,1.257703,-0.01051478,-1.734697757,,,,,,,
2020/6/15,1.250876,-0.00542815,-0.891638379,,,,,,,
2020/6/16,1.263775,0.010311973,1.717133623,,,,,,,
2020/6/17,1.258511,-0.004165298,-0.682333105,,,,,,,
2020/6/18,1.255272,-0.002573676,-0.418537257,,,,,,,
2020/6/19,1.242684,-0.010028105,-1.654036245,,,,,,,
2020/6/22,1.234812,-0.006334676,-1.041886233,,,,,,,
2020/6/23,1.250156,0.012426183,2.067543284,,,,,,,
2020/6/24,1.252489,0.001866167,0.317323532,,,,,,,
2020/6/25,1.241295,-0.008937404,-1.473263079,,,,,,,
2020/6/26,1.242545,0.001007013,0.174927085,,,,,,,
2020/6/29,1.234217,-0.006702373,-1.102828488,,,,,,,
2020/6/30,1.231057,-0.002560328,-0.416324852,,,,,,,
2020/7/1,1.238927,0.00639288,1.06758213,,,,,,,
2020/7/2,1.246479,0.006095597,1.018310365,,,,,,,
2020/7/3,1.24664,0.000129164,0.029432165,,,,,,,
2020/7/6,1.247552,0.000731566,0.12927453,,,,,,,
2020/7/7,1.249547,0.001599132,0.273065023,,,,,,,
2020/7/8,1.25428,0.003787773,0.635810934,,,,,,,
2020/7/9,1.261352,0.005638294,0.942516889,,,,,,,
2020/7/10,1.260509,-0.00066833,-0.102744747,,,,,,,
2020/7/13,1.262751,0.001778647,0.302817856,,,,,,,
2020/7/14,1.255178,-0.005997224,-0.985956841,,,,,,,
2020/7/15,1.256929,0.001395021,0.239235701,,,,,,,
2020/7/16,1.2591,0.001727226,0.294295339,,,,,,,
2020/7/17,1.25595,-0.002501787,-0.406622296,,,,,,,
2020/7/20,1.257118,0.000929973,0.162158537,,,,,,,
2020/7/21,1.266175,0.007204574,1.202112502,,,,,,,
2020/7/22,1.273075,0.005449484,0.911223339,,,,,,,
2020/7/23,1.272993,-6.4411E-05,-0.002650972,,,,,,,
2020/7/24,1.273075,6.44151E-05,0.018700698,,,,,,,
2020/7/27,1.279591,0.005118316,0.856335504,,,,,,,
2020/7/28,1.288975,0.007333593,1.223496151,,,,,,,
2020/7/29,1.292374,0.002636979,0.445078093,,,,,,,
2020/7/30,1.298246,0.004543576,0.761078033,,,,,,,
2020/7/31,1.311785,0.010428686,1.736477619,,,,,,,
2020/8/3,1.31017,-0.001231147,-0.196026078,,,,,,,
2020/8/4,1.307873,-0.001753208,-0.282552556,,,,,,,
2020/8/5,1.308609,0.000562746,0.101294148,,,,,,,
2020/8/6,1.31268,0.003110937,0.523631994,,,,,,,
2020/8/7,1.313802,0.00085474,0.149689333,,,,,,,
2020/8/10,1.305227,-0.006526859,-1.073738709,,,,,,,
2020/8/11,1.307719,0.001909246,0.324463512,,,,,,,
2020/8/12,1.305074,-0.002022606,-0.327202679,,,,,,,
2020/8/13,1.304802,-0.000208417,-0.026518617,,,,,,,
2020/8/14,1.307053,0.001725166,0.293953968,,,,,,,
2020/8/17,1.3107,0.002790246,0.470480681,,,,,,,
2020/8/18,1.310788,6.71397E-05,0.01915227,,,,,,,
2020/8/19,1.325399,0.01114673,1.85548641,,,,,,,
2020/8/20,1.31108,-0.010803539,-1.782556824,,,,,,,
2020/8/21,1.322034,0.008354944,1.392775078,,,,,,,
2020/8/24,1.309415,-0.00954514,-1.573989474,,,,,,,
2020/8/25,1.307138,-0.001738944,-0.280188585,,,,,,,
2020/8/26,1.315218,0.006181444,1.032538585,,,,,,,
2020/8/27,1.321982,0.005142874,0.860405714,,,,,,,
2020/8/28,1.319958,-0.001531034,-0.245729524,,,,,,,
2020/8/31,1.335648,0.011886742,1.978136154,,,,,,,
2020/9/1,1.336452,0.000601955,0.107792696,,,,,,,
2020/9/2,1.339944,0.002612888,0.44108532,,,,,,,
2020/9/3,1.335131,-0.003591941,-0.587304726,,,,,,,
2020/9/4,1.326225,-0.006670506,-1.097546932,,,,,,,
2020/9/7,1.324574,-0.001244887,-0.198303338,,,,,,,
2020/9/8,1.316222,-0.006305423,-1.037037981,,,,,,,
2020/9/9,1.296849,-0.014718642,-2.431446919,,,,,,,
2020/9/10,1.299917,0.002365734,0.400121907,,,,,,,
2020/9/11,1.28083,-0.014683245,-2.425580289,,,,,,,
2020/9/14,1.280656,-0.000135849,-0.014491197,,,,,,,
2020/9/15,1.284967,0.003366244,0.565946586,,,,,,,
2020/9/16,1.288477,0.002731588,0.460758557,,,,,,,
2020/9/17,1.296,0.005838676,0.975728207,,,,,,,
2020/9/18,1.297555,0.001199846,0.206887249,,,,,,,
2020/9/21,1.293276,-0.003297741,-0.538543876,,,,,,,
2020/9/22,1.282051,-0.008679508,-1.430519435,,,,,,,
2020/9/23,1.274405,-0.005963881,-0.980430695,,,,,,,
2020/9/24,1.271747,-0.002085679,-0.337656484,,,,,,,
2020/9/25,1.275705,0.003112254,0.523850334,,,,,,,
2020/9/28,1.276683,0.000766635,0.135086787,,,,,,,
2020/9/29,1.287349,0.008354462,1.392695239,,,,,,,
2020/9/30,1.286654,-0.000539869,-0.08145353,,,,,,,
2020/10/1,1.291756,0.003965324,0.665238335,,,,,,,
2020/10/2,1.288627,-0.002422284,-0.393445464,,,,,,,
2020/10/5,1.293109,0.003478121,0.584489103,,,,,,,
2020/10/6,1.299258,0.004755206,0.79615362,,,,,,,
2020/10/7,1.288328,-0.008412494,-1.386264371,,,,,,,
2020/10/8,1.291756,0.002660813,0.449028361,,,,,,,
2020/10/9,1.294046,0.001772781,0.301845633,,,,,,,
2020/10/12,1.303169,0.007049981,1.17649021,,,,,,,
2020/10/13,1.306575,0.002613629,0.441208021,,,,,,,
2020/10/14,1.293527,-0.009986415,-1.647126434,,,,,,,
2020/10/15,1.301236,0.005959675,0.995782511,,,,,,,
2020/10/16,1.290206,-0.008476556,-1.396882063,,,,,,,
2020/10/19,1.292775,0.001991155,0.338039042,,,,,,,
2020/10/20,1.294867,0.001618224,0.276229439,,,,,,,
2020/10/21,1.295404,0.000414714,0.076759391,,,,,,,
2020/10/22,1.313198,0.013736255,2.284674978,,,,,,,
2020/10/23,1.307805,-0.004106768,-0.672632319,,,,,,,
2020/10/26,1.305466,-0.001788493,-0.288400757,,,,,,,
2020/10/27,1.301575,-0.002980545,-0.485971751,,,,,,,
2020/10/28,1.303186,0.001237731,0.213166407,,,,,,,
2020/10/29,1.298988,-0.003221336,-0.525880536,,,,,,,
2020/10/30,1.293193,-0.004461165,-0.731370134,,,,,,,
2020/11/2,1.292674,-0.000401332,-0.058492383,,,,,,,
2020/11/3,1.29239,-0.0002197,-0.028388553,,,,,,,
2020/11/4,1.312164,0.015300335,2.543905962,,,,,,,
2020/11/5,1.29668,-0.011800354,-1.947769208,,,,,,,
2020/11/6,1.31394,0.013310917,2.214179326,,,,,,,
2020/11/9,1.318061,0.003136368,0.527847033,,,,,,,
2020/11/10,1.316968,-0.000829248,-0.129415326,,,,,,,
2020/11/11,1.326154,0.006975113,1.164081454,,,,,,,
2020/11/12,1.322419,-0.002816415,-0.458768821,,,,,,,
2020/11/13,1.312164,-0.007754728,-1.277246127,,,,,,,
2020/11/16,1.322052,0.007535643,1.256983986,,,,,,,
2020/11/17,1.322209,0.000118755,0.027706968,,,,,,,
2020/11/18,1.325908,0.002797591,0.471697968,,,,,,,
2020/11/19,1.325645,-0.000198355,-0.024850829,,,,,,,
2020/11/20,1.324924,-0.000543886,-0.082119316,,,,,,,
2020/11/23,1.330513,0.004218355,0.707175784,,,,,,,
2020/11/24,1.332907,0.001799306,0.306241953,,,,,,,
2020/11/25,1.336327,0.00256582,0.433284252,,,,,,,
2020/11/26,1.338545,0.001659773,0.283115786,,,,,,,
2020/11/27,1.335452,-0.002310718,-0.37495447,,,,,,,
2020/11/30,1.333191,-0.00169306,-0.272583633,,,,,,,
2020/12/1,1.333689,0.00037354,0.069935114,,,,,,,
2020/12/2,1.342264,0.006429535,1.073657282,,,,,,,
2020/12/3,1.337077,-0.003864366,-0.632456568,,,,,,,
2020/12/4,1.345497,0.006297319,1.051743732,,,,,,,
2020/12/7,1.341742,-0.00279079,-0.454521782,,,,,,,
2020/12/8,1.335738,-0.00447478,-0.733626629,,,,,,,
2020/12/9,1.336559,0.000614641,0.109895358,,,,,,,
2020/12/10,1.336702,0.000106991,0.025757262,,,,,,,
2020/12/11,1.330566,-0.004590402,-0.75278994,,,,,,,
2020/12/14,1.331824,0.000945462,0.164725684,,,,,,,
2020/12/15,1.333084,0.000946071,0.164826561,,,,,,,
2020/12/16,1.344447,0.008523844,1.420768597,,,,,,,
2020/12/17,1.350293,0.004348256,0.728705614,,,,,,,
2020/12/18,1.357018,0.004980401,0.83347738,,,,,,,
2020/12/21,1.340195,-0.012397035,-2.046663276,,,,,,,
2020/12/22,1.344954,0.003550976,0.596564155,,,,,,,
2020/12/23,1.339944,-0.003725034,-0.609363645,,,,,,,
2020/12/24,1.35053,0.00790033,1.317427261,,,,,,,
2020/12/25,1.355201,0.003458642,0.581260756,,,,,,,
2020/12/28,1.357239,0.001503836,0.257270676,,,,,,,
2020/12/29,1.346602,-0.007837234,-1.290920693,,,,,,,
2020/12/30,1.34999,0.002515962,0.425020771,,,,,,,
2020/12/31,1.363066,0.009685998,1.613384251,,,,,,,
2021/1/1,1.367301,0.003106966,0.522973893,,,,,,,
2021/1/4,1.36842,0.000818401,0.143666449,,,,,,,
2021/1/5,1.35716,-0.008228468,-1.35576385,,,,,,,
2021/1/6,1.362955,0.004269946,0.715726472,,,,,,,
2021/1/7,1.362528,-0.00031329,-0.043900224,,,,,,,
2021/1/8,1.356963,-0.00408432,-0.668911678,,,,,,,
2021/1/11,1.351625,-0.003933784,-0.643961928,,,,,,,
2021/1/12,1.352411,0.000581522,0.104406165,,,,,,,
2021/1/13,1.367054,0.01082733,1.802548939,,,,,,,
2021/1/14,1.364927,-0.0015559,-0.249850827,,,,,,,
2021/1/15,1.368363,0.002517351,0.425250876,,,,,,,
2021/1/18,1.357534,-0.007913836,-1.303616638,,,,,,,
2021/1/19,1.358124,0.000434612,0.080057154,,,,,,,
2021/1/20,1.364424,0.004638752,0.776852411,,,,,,,
2021/1/21,1.366848,0.001776574,0.302474324,,,,,,,
2021/1/22,1.372947,0.004462091,0.747572604,,,,,,,
2021/1/25,1.36882,-0.003005943,-0.490181191,,,,,,,
2021/1/26,1.367899,-0.000672842,-0.103492536,,,,,,,
2021/1/27,1.374155,0.004573437,0.76602715,,,,,,,
2021/1/28,1.366942,-0.005249044,-0.861953369,,,,,,,
2021/1/29,1.372501,0.004066742,0.682047325,,,,,,,
2021/2/1,1.369769,-0.001990527,-0.321885899,,,,,,,
2021/2/2,1.367877,-0.001381255,-0.220905004,,,,,,,
2021/2/3,1.365934,-0.001420449,-0.22740112,,,,,,,
2021/2/4,1.364908,-0.000751134,-0.116468686,,,,,,,
2021/2/5,1.367615,0.001983284,0.336734493,,,,,,,
2021/2/8,1.373872,0.004575118,0.766305747,,,,,,,
2021/2/9,1.37457,0.000508053,0.092229379,,,,,,,
2021/2/10,1.381799,0.005259099,0.879668968,,,,,,,
2021/2/11,1.38326,0.001057317,0.183264561,,,,,,,
2021/2/12,1.381025,-0.001615748,-0.259770018,,,,,,,
2021/2/15,1.387155,0.004438732,0.743701113,,,,,,,
2021/2/16,1.391479,0.003117171,0.524665317,,,,,,,
2021/2/17,1.388812,-0.001916666,-0.309644135,,,,,,,
2021/2/18,1.386636,-0.001566807,-0.25165843,,,,,,,
2021/2/19,1.396746,0.007291027,1.216441138,,,,,,,
2021/2/22,1.403115,0.004559884,0.763780891,,,,,,,
2021/2/23,1.407123,0.002856501,0.481461797,,,,,,,
2021/2/24,1.412031,0.003487968,0.586121228,,,,,,,
2021/2/25,1.414827,0.001980126,0.336211192,,,,,,,
2021/2/26,1.400815,-0.009903684,-1.633414656,,,,,,,
2021/3/1,1.397253,-0.002542805,-0.413420704,,,,,,,
2021/3/2,1.392952,-0.003078183,-0.502154267,,,,,,,
2021/3/3,1.395498,0.001827773,0.310960077,,,,,,,
2021/3/4,1.392699,-0.002005736,-0.32440661,,,,,,,
2021/3/5,1.38941,-0.002361601,-0.383387912,,,,,,,
2021/3/8,1.385368,-0.002909148,-0.474138495,,,,,,,
2021/3/9,1.382361,-0.002170542,-0.351721735,,,,,,,
2021/3/10,1.389043,0.004833759,0.809172981,,,,,,,
2021/3/11,1.393146,0.002953832,0.497593431,,,,,,,
2021/3/12,1.398993,0.004196976,0.703632356,,,,,,,
2021/3/15,1.392952,-0.004318106,-0.707659465,,,,,,,
2021/3/16,1.389912,-0.002182415,-0.353689579,,,,,,,
2021/3/17,1.390221,0.000222316,0.044871269,,,,,,,
2021/3/18,1.397585,0.005297,0.885950578,,,,,,,
2021/3/19,1.392506,-0.003634126,-0.594296455,,,,,,,
2021/3/22,1.38326,-0.006639828,-1.092462232,,,,,,,
2021/3/23,1.386251,0.002162283,0.366401907,,,,,,,
2021/3/24,1.373042,-0.009528577,-1.571244342,,,,,,,
2021/3/25,1.368888,-0.003025399,-0.493405897,,,,,,,
2021/3/26,1.374911,0.004399922,0.737268665,,,,,,,
2021/3/29,1.379101,0.00304747,0.513112974,,,,,,,
2021/3/30,1.377505,-0.001157276,-0.183782642,,,,,,,
2021/3/31,1.374665,-0.002061699,-0.333681918,,,,,,,
2021/4/1,1.378626,0.002881429,0.485593348,,,,,,,
2021/4/2,1.383509,0.003541932,0.59506529,,,,,,,
2021/4/5,1.383126,-0.000276832,-0.037857739,,,,,,,
2021/4/6,1.391401,0.005982824,0.999619368,,,,,,,
2021/4/7,1.383126,-0.005947243,-0.977673073,,,,,,,
2021/4/8,1.374382,-0.006321911,-1.03977069,,,,,,,
2021/4/9,1.373438,-0.000686854,-0.105814865,,,,,,,
2021/4/12,1.371215,-0.001618566,-0.260237017,,,,,,,
2021/4/13,1.375383,0.00303964,0.511815235,,,,,,,
2021/4/14,1.37597,0.00042679,0.078760838,,,,,,,
2021/4/15,1.377923,0.001419362,0.243269997,,,,,,,
2021/4/16,1.37855,0.000455033,0.083441753,,,,,,,
2021/4/19,1.381845,0.002390193,0.404175651,,,,,,,
2021/4/20,1.399384,0.012692451,2.1116746,,,,,,,
2021/4/21,1.393884,-0.003930301,-0.643384534,,,,,,,
2021/4/22,1.393185,-0.000501476,-0.075090316,,,,,,,
2021/4/23,1.384026,-0.006574145,-1.08157593,,,,,,,
2021/4/26,1.386636,0.001885803,0.320577945,,,,,,,
2021/4/27,1.389564,0.002111585,0.357999184,,,,,,,
2021/4/28,1.390356,0.000569963,0.102490325,,,,,,,
2021/4/29,1.395673,0.0038242,0.641848475,,,,,,,
2021/4/30,1.395284,-0.000278719,-0.03817037,,,,,,,
2021/5/3,1.381979,-0.009535693,-1.572423693,,,,,,,
2021/5/4,1.390376,0.006076069,1.015073778,,,,,,,
2021/5/5,1.388812,-0.001124876,-0.178412646,,,,,,,
2021/5/6,1.390975,0.001557446,0.266156054,,,,,,,
2021/5/7,1.389854,-0.00080591,-0.125547131,,,,,,,
2021/5/10,1.40412,0.010264387,1.709246726,,,,,,,
2021/5/11,1.413128,0.006415406,1.071315566,,,,,,,
2021/5/12,1.413827,0.000494647,0.090007495,,,,,,,
2021/5/13,1.406371,-0.00527363,-0.866028209,,,,,,,
2021/5/14,1.405086,-0.000913699,-0.143412213,,,,,,,
2021/5/17,1.410179,0.003624689,0.608781429,,,,,,,
2021/5/18,1.414867,0.003324401,0.559011535,,,,,,,
2021/5/19,1.418802,0.00278118,0.468978027,,,,,,,
2021/5/20,1.410616,-0.005769656,-0.948239803,,,,,,,
2021/5/21,1.41856,0.005631582,0.941404399,,,,,,,
2021/5/24,1.414287,-0.00301221,-0.491219864,,,,,,,
2021/5/25,1.415609,0.000934747,0.162949664,,,,,,,
2021/5/26,1.414387,-0.000863233,-0.135047891,,,,,,,
2021/5/27,1.411612,-0.001961981,-0.317154664,,,,,,,
2021/5/28,1.420374,0.006207088,1.036788883,,,,,,,
2021/5/31,1.418037,-0.001645341,-0.264674768,,,,,,,
2021/6/1,1.422678,0.003272834,0.550464898,,,,,,,
2021/6/2,1.415709,-0.004898508,-0.8038555,,,,,,,
2021/6/3,1.417193,0.001048238,0.181759757,,,,,,,
2021/6/4,1.410994,-0.00437414,-0.716946494,,,,,,,
2021/6/7,1.416431,0.003853312,0.646673423,,,,,,,
2021/6/8,1.417656,0.00086485,0.151364939,,,,,,,
2021/6/9,1.414988,-0.00188198,-0.303895299,,,,,,,
2021/6/10,1.411233,-0.002653733,-0.431805826,,,,,,,
2021/6/11,1.417013,0.004095709,0.686848412,,,,,,,
2021/6/14,1.411931,-0.003586417,-0.586389208,,,,,,,
2021/6/15,1.410994,-0.00066363,-0.101965714,,,,,,,
2021/6/16,1.408153,-0.002013474,-0.325689208,,,,,,,
2021/6/17,1.399071,-0.006449583,-1.060931058,,,,,,,
2021/6/18,1.393864,-0.003721755,-0.608820167,,,,,,,
2021/6/21,1.381712,-0.008718211,-1.436933947,,,,,,,
2021/6/22,1.39254,0.007836655,1.306873693,,,,,,,
2021/6/23,1.394992,0.001760811,0.299861815,,,,,,,
2021/6/24,1.396746,0.001257355,0.216418839,,,,,,,
2021/6/25,1.391692,-0.00361841,-0.591691716,,,,,,,
2021/6/28,1.389506,-0.00157075,-0.252311962,,,,,,,
2021/6/29,1.387906,-0.001151488,-0.182823458,,,,,,,
2021/6/30,1.384275,-0.002616171,-0.4255804,,,,,,,
2021/7/1,1.382915,-0.000982464,-0.154809273,,,,,,,
2021/7/2,1.375951,-0.00503574,-0.82660027,,,,,,,
2021/7/5,1.383126,0.005214575,0.872289552,,,,,,,
2021/7/6,1.385617,0.001800993,0.306521531,,,,,,,
2021/7/7,1.380567,-0.003644586,-0.596030058,,,,,,,
2021/7/8,1.38011,-0.000331023,-0.046839386,,,,,,,
2021/7/9,1.379082,-0.000744868,-0.11543012,,,,,,,
2021/7/12,1.389951,0.00788133,1.314278129,,,,,,,
2021/7/13,1.388696,-0.00090291,-0.141623936,,,,,,,
2021/7/14,1.380605,-0.005826329,-0.957632766,,,,,,,
2021/7/15,1.385809,0.003769362,0.632759539,,,,,,,
2021/7/16,1.382973,-0.002046458,-0.331155963,,,,,,,
2021/7/19,1.376387,-0.004762204,-0.781264443,,,,,,,
2021/7/20,1.366998,-0.006821483,-1.122569755,,,,,,,
2021/7/21,1.363327,-0.002685447,-0.437062071,,,,,,,
2021/7/22,1.371404,0.005924477,0.989948919,,,,,,,
2021/7/23,1.37739,0.00436487,0.731459168,,,,,,,
2021/7/26,1.375781,-0.001168151,-0.185585186,,,,,,,
2021/7/27,1.382915,0.005185418,0.867457078,,,,,,,
2021/7/28,1.388272,0.003873702,0.650052808,,,,,,,
2021/7/29,1.390685,0.001738132,0.296102963,,,,,,,
2021/7/30,1.396433,0.004133215,0.693064619,,,,,,,
2021/8/2,1.389622,-0.004877427,-0.800361477,,,,,,,
2021/8/3,1.389275,-0.000249708,-0.03336218,,,,,,,
2021/8/4,1.391788,0.001808857,0.307824964,,,,,,,
2021/8/5,1.389043,-0.001972283,-0.318862192,,,,,,,
2021/8/6,1.392758,0.002674503,0.45129737,,,,,,,
2021/8/9,1.386847,-0.004244097,-0.695393197,,,,,,,
2021/8/10,1.384907,-0.001398857,-0.223822322,,,,,,,
2021/8/11,1.383604,-0.000940857,-0.147913427,,,,,,,
2021/8/12,1.386693,0.002232575,0.378052107,,,,,,,
2021/8/13,1.381158,-0.003991511,-0.653529491,,,,,,,
2021/8/16,1.386386,0.003785229,0.635389424,,,,,,,
2021/8/17,1.384275,-0.001522664,-0.244342195,,,,,,,
2021/8/18,1.374042,-0.007392317,-1.217180037,,,,,,,
2021/8/19,1.374382,0.000247445,0.049036138,,,,,,,
2021/8/20,1.363085,-0.008219694,-1.354309729,,,,,,,
2021/8/23,1.362528,-0.000408632,-0.059702235,,,,,,,
2021/8/24,1.372476,0.007301134,1.218116396,,,,,,,
